"id","samp_period","series","series_rep","rep_id","log.co2pmin_22","log.co2pmin_26","log.co2pmin_28","log.co2pmin_24","log.co2pmin_32","log.co2pmin_30","z.log.mass_22","z.log.mass_26","z.log.mass_28","z.log.mass_24","z.log.mass_32","z.log.mass_30","prior_temp_22","prior_temp_26","prior_temp_28","prior_temp_24","prior_temp_32","prior_temp_30"
"ld0077",9,"ld0077_9","ld0077_9_c_co2_samp_1","c_co2_samp_1",NA,-3.723538481,-3.651020161,-3.847125236,-3.277327726,-3.645930069,-0.19108390082001,0.669420456318484,0.744862054781359,0.669420456318484,-0.19108390082001,0.744862054781359,32,24,23.5,26,23.5,28
"ld0077",9,"ld0077_9","ld0077_9_c_co2_samp_2","c_co2_samp_2",NA,-4.014103205,-3.71462859,-3.914153136,-3.368070645,-3.643761905,-0.19108390082001,0.669420456318484,0.744862054781359,0.669420456318484,-0.19108390082001,0.744862054781359,32,24,23.5,26,23.5,28
"ld0088",1,"ld0088_1","ld0088_1_c_co2_samp_1","c_co2_samp_1",NA,-2.571539667,-3.352912577,-2.825328879,-3.433199044,-2.691612519,0.927332810332835,1.17137822247181,1.12572503244911,1.17137822247181,0.927332810332835,1.12572503244911,32,20.5,30,26,27.5,26
"ld0088",1,"ld0088_1","ld0088_1_c_co2_samp_2","c_co2_samp_2",NA,-2.740529709,-3.252756721,-2.744714739,-3.425701323,-2.747037867,0.927332810332835,1.17137822247181,1.12572503244911,1.17137822247181,0.927332810332835,1.12572503244911,32,20.5,30,26,27.5,26
"ld0088",10,"ld0088_10","ld0088_10_c_co2_samp_1","c_co2_samp_1",-3.668386691,NA,-3.91406422,-3.536395052,-3.187614765,-4.074320246,-0.39865357768749,-0.453279124139984,-0.39865357768749,-0.313494611426602,-0.453279124139984,-0.313494611426602,28,22,22,30,26,22.5
"ld0088",10,"ld0088_10","ld0088_10_c_co2_samp_2","c_co2_samp_2",-3.774009687,NA,-4.053798723,-3.528137302,-3.087799776,-3.933798904,-0.39865357768749,-0.453279124139984,-0.39865357768749,-0.313494611426602,-0.453279124139984,-0.313494611426602,28,22,22,30,26,22.5
"ld0088",2,"ld0088_2","ld0088_2_c_co2_samp_1","c_co2_samp_1",-3.743730538,-3.503490495,-2.951626168,-2.507689218,-3.281310643,NA,1.06667689961646,0.558516287951438,0.558516287951438,0.432050400670583,0.432050400670583,1.06667689961646,30,24,26,32,25.4,27
"ld0088",2,"ld0088_2","ld0088_2_c_co2_samp_2","c_co2_samp_2",-4.102552638,-3.585691392,-3.039719374,-2.921550235,-3.638447726,NA,1.06667689961646,0.558516287951438,0.558516287951438,0.432050400670583,0.432050400670583,1.06667689961646,30,24,26,32,25.4,27
"ld0088",3,"ld0088_3","ld0088_3_c_co2_samp_1","c_co2_samp_1",-3.090090351,NA,NA,-3.289203984,-3.206288711,NA,0.839950026418545,0.467363025861864,0.432050400670583,0.839950026418545,0.467363025861864,0.432050400670583,25,32,25,22,25.5,28
"ld0088",3,"ld0088_3","ld0088_3_c_co2_samp_2","c_co2_samp_2",-3.308958724,NA,NA,-3.196665946,-3.957444758,NA,0.839950026418545,0.467363025861864,0.432050400670583,0.839950026418545,0.467363025861864,0.432050400670583,25,32,25,22,25.5,28
"ld0088",4,"ld0088_4","ld0088_4_c_co2_samp_1","c_co2_samp_1",-4.183653842,-3.846585558,-2.286439699,NA,-2.040155218,NA,0.310913289175024,0.607209420128338,0.310913289175024,0.558516287951438,0.607209420128338,0.558516287951438,26.5,25.5,22,28,26,24
"ld0088",4,"ld0088_4","ld0088_4_c_co2_samp_2","c_co2_samp_2",-4.373275075,-4.026101315,-2.15543757,NA,-2.157999254,NA,0.310913289175024,0.607209420128338,0.310913289175024,0.558516287951438,0.607209420128338,0.558516287951438,26.5,25.5,22,28,26,24
"ld0088",5,"ld0088_5","ld0088_5_c_co2_samp_1","c_co2_samp_1",-3.597908333,-4.059423356,-3.922042885,-2.67009329,NA,-2.737062831,0.641825542011974,0.325251814453632,0.396595097818385,0.325251814453632,0.396595097818385,0.641825542011974,25.5,24,24.5,26,28,22
"ld0088",5,"ld0088_5","ld0088_5_c_co2_samp_2","c_co2_samp_2",-3.606737831,-4.30325433,-3.95039128,-2.735575851,NA,-2.823202395,0.641825542011974,0.325251814453632,0.396595097818385,0.325251814453632,0.396595097818385,0.641825542011974,25.5,24,24.5,26,28,22
"ld0088",6,"ld0088_6","ld0088_6_c_co2_samp_1","c_co2_samp_1",-4.805408738,NA,-4.332132032,-4.590996999,-3.517477523,-2.897662621,0.303735231091264,0.460311859939606,0.25332374355601,0.460311859939606,0.303735231091264,0.25332374355601,24.5,24,24.5,24.5,22,28
"ld0088",6,"ld0088_6","ld0088_6_c_co2_samp_2","c_co2_samp_2",-4.679930893,NA,-4.419748937,-4.507364189,-3.698931363,-3.128334843,0.303735231091264,0.460311859939606,0.25332374355601,0.460311859939606,0.303735231091264,0.25332374355601,24.5,24,24.5,24.5,22,28
"ld0088",7,"ld0088_7","ld0088_7_c_co2_samp_1","c_co2_samp_1",-4.251432944,-4.344711817,-3.919938297,-4.375407867,-3.692320611,NA,-0.0404334107735876,-0.0404334107735876,0.217137401480641,-0.122970941628713,-0.122970941628713,0.217137401480641,23.5,22,26,24.5,24,28
"ld0088",7,"ld0088_7","ld0088_7_c_co2_samp_2","c_co2_samp_2",-5.011761407,-3.989274246,-4.001524313,-4.446792073,-3.636793834,-3.494072114,-0.0404334107735876,-0.0404334107735876,0.217137401480641,-0.122970941628713,-0.122970941628713,0.217137401480641,23.5,22,26,24.5,24,28
"ld0088",8,"ld0088_8","ld0088_8_c_co2_samp_1","c_co2_samp_1",NA,-4.185650623,-3.067741898,-4.244851262,-3.598165785,-3.870966101,0.122348543183007,0.318085480435012,0.318085480435012,0.0708810905536268,0.122348543183007,0.0708810905536268,32,23.5,26,30,22.5,22
"ld0088",8,"ld0088_8","ld0088_8_c_co2_samp_2","c_co2_samp_2",-4.563307008,-4.06191545,-3.157031766,-4.251361405,-3.543009713,-3.993913363,0.122348543183007,0.318085480435012,0.318085480435012,0.0708810905536268,0.122348543183007,0.0708810905536268,32,23.5,26,30,22.5,22
"ld0088",9,"ld0088_9","ld0088_9_c_co2_samp_1","c_co2_samp_1",NA,NA,-4.063055954,-2.871451274,-3.423322564,-3.759889363,-0.25972969170252,-0.780243067382652,-0.25972969170252,-0.414226209135683,-0.414226209135683,-0.780243067382652,28,30,24.5,32,23.5,23
"ld0088",9,"ld0088_9","ld0088_9_c_co2_samp_2","c_co2_samp_2",NA,NA,-4.018309714,-2.953949206,-3.346672616,-3.837675477,-0.25972969170252,-0.780243067382652,-0.25972969170252,-0.414226209135683,-0.414226209135683,-0.780243067382652,28,30,24.5,32,23.5,23
"ld0089",1,"ld0089_1","ld0089_1_c_co2_samp_1","c_co2_samp_1",-4.036955321,NA,-3.479339049,-3.157515426,-3.763814205,-3.101583251,0.25332374355601,0.778940449137521,0.382372768095545,0.778940449137521,0.25332374355601,0.382372768095545,32,21,30,26,23,28
"ld0089",1,"ld0089_1","ld0089_1_c_co2_samp_2","c_co2_samp_2",NA,NA,NA,-3.089806693,-3.634638725,-3.37254424,0.25332374355601,0.778940449137521,0.382372768095545,0.778940449137521,0.25332374355601,0.382372768095545,32,21,30,26,23,28
"ld0089",10,"ld0089_10","ld0089_10_c_co2_samp_1","c_co2_samp_1",-4.141370031,-4.207289601,-3.522467593,-4.371059227,-3.296477844,-3.546837463,-0.985760084240602,-1.18769057879897,-1.19620603363324,-1.18769057879897,-1.19620603363324,-0.985760084240602,30,22,32,26,21.5,21.5
"ld0089",10,"ld0089_10","ld0089_10_c_co2_samp_2","c_co2_samp_2",-4.402741505,-4.205345284,NA,-4.234622275,-3.55888602,-3.540201897,-0.985760084240602,-1.18769057879897,-1.19620603363324,-1.18769057879897,-1.19620603363324,-0.985760084240602,30,22,32,26,21.5,21.5
"ld0089",2,"ld0089_2","ld0089_2_c_co2_samp_1","c_co2_samp_1",-3.76837876,-3.391400977,-3.591248345,-4.262641959,-3.230239565,-2.778907233,0.593324645842116,0.593324645842116,0.62107225953294,0.934018658670048,0.62107225953294,0.934018658670048,26.6,22,25,23.5,28,24
"ld0089",2,"ld0089_2","ld0089_2_c_co2_samp_2","c_co2_samp_2",-5.109331236,-3.47911103,NA,-4.855302332,-3.295298022,-3.146459045,0.593324645842116,0.593324645842116,0.62107225953294,0.934018658670048,0.62107225953294,0.934018658670048,26.6,22,25,23.5,28,24
"ld0089",3,"ld0089_3","ld0089_3_c_co2_samp_1","c_co2_samp_1",-4.084549009,-4.069749337,-4.145595264,-3.942328088,-3.458538521,-3.228056013,0.0487308671357635,-0.198684746265427,-0.236788043293953,0.0487308671357635,-0.198684746265427,-0.236788043293953,29.5,32,26,22,26,28
"ld0089",3,"ld0089_3","ld0089_3_c_co2_samp_2","c_co2_samp_2",-4.298433651,-4.100224645,-3.813268546,-3.808833962,-3.444045163,-3.219073771,0.0487308671357635,-0.198684746265427,-0.236788043293953,0.0487308671357635,-0.198684746265427,-0.236788043293953,29.5,32,26,22,26,28
"ld0089",4,"ld0089_4","ld0089_4_c_co2_samp_1","c_co2_samp_1",NA,-4.044486872,-4.46365564,NA,-2.946460627,-2.969340712,-0.0106112052887122,0.303735231091264,-0.0106112052887122,0.446192507709073,0.303735231091264,0.446192507709073,26,25.5,22,27.5,26,24
"ld0089",4,"ld0089_4","ld0089_4_c_co2_samp_2","c_co2_samp_2",NA,-3.902124878,-2.960767602,NA,-3.049451341,-2.785135983,-0.0106112052887122,0.303735231091264,-0.0106112052887122,0.446192507709073,0.303735231091264,0.446192507709073,26,25.5,22,27.5,26,24
"ld0089",5,"ld0089_5","ld0089_5_c_co2_samp_1","c_co2_samp_1",-4.391167516,-3.485253741,-3.346430272,-3.714616883,-5.580529116,NA,0.655633846227209,0.655633846227209,0.73119355432606,0.73119355432606,1.06667689961646,1.06667689961646,23.5,22,24,24.5,30,24
"ld0089",5,"ld0089_5","ld0089_5_c_co2_samp_2","c_co2_samp_2",-4.922497905,-3.840337117,-3.212815396,-3.983850268,-3.230675955,NA,0.655633846227209,0.655633846227209,0.73119355432606,0.73119355432606,1.06667689961646,1.06667689961646,23.5,22,24,24.5,30,24
"ld0089",6,"ld0089_6","ld0089_6_c_co2_samp_1","c_co2_samp_1",-4.195874611,-3.288092236,-3.66509614,-4.176293272,NA,NA,-0.0106112052887122,-0.168320786841317,-0.168320786841317,-0.0106112052887122,0.0191099933795685,0.0191099933795685,24,28,24,22,24.5,32
"ld0089",6,"ld0089_6","ld0089_6_c_co2_samp_2","c_co2_samp_2",-4.574758539,-3.473410868,-4.126976519,-3.920899801,-3.14366255,NA,-0.0106112052887122,-0.168320786841317,-0.168320786841317,-0.0106112052887122,0.0191099933795685,0.0191099933795685,24,28,24,22,24.5,32
"ld0089",7,"ld0089_7","ld0089_7_c_co2_samp_1","c_co2_samp_1",NA,NA,NA,-3.022293499,-3.286128043,-3.435786075,0.907244646997654,-0.0404334107735876,-0.275057513098535,-0.275057513098535,0.907244646997654,-0.0404334107735876,24.5,30,23.5,28,22,24.5
"ld0089",7,"ld0089_7","ld0089_7_c_co2_samp_2","c_co2_samp_2",NA,NA,NA,-3.018502033,-3.250267419,-3.312947081,0.907244646997654,-0.0404334107735876,-0.275057513098535,-0.275057513098535,0.907244646997654,-0.0404334107735876,24.5,30,23.5,28,22,24.5
"ld0089",8,"ld0089_8","ld0089_8_c_co2_samp_1","c_co2_samp_1",-4.441497985,-3.98533247,NA,NA,-2.876728313,-3.336866112,-0.244428597122844,-0.290412154843124,-0.290412154843124,-0.47679457059668,-0.244428597122844,-0.47679457059668,32,23,26,30,23,22
"ld0089",8,"ld0089_8","ld0089_8_c_co2_samp_2","c_co2_samp_2",-4.423497042,-4.353061001,NA,-5.330589357,-3.111594444,-3.427893705,-0.244428597122844,-0.290412154843124,-0.290412154843124,-0.47679457059668,-0.244428597122844,-0.47679457059668,32,23,26,30,23,22
"ld0089",9,"ld0089_9","ld0089_9_c_co2_samp_1","c_co2_samp_1",NA,-3.474873396,NA,NA,NA,-3.845818786,-0.603285777250199,-0.75590137211238,-0.603285777250199,-0.75590137211238,-0.804652472601792,-0.804652472601792,28,24,26,24,30,25
"ld0089",9,"ld0089_9","ld0089_9_c_co2_samp_2","c_co2_samp_2",NA,-3.474682498,NA,NA,NA,-3.807365938,-0.603285777250199,-0.75590137211238,-0.603285777250199,-0.75590137211238,-0.804652472601792,-0.804652472601792,28,24,26,24,30,25
"ld0092",1,"ld0092_1","ld0092_1_c_co2_samp_1","c_co2_samp_1",-3.495680264,-3.458805074,-3.5719939,NA,-2.764149764,NA,2.11413021949925,2.11413021949925,1.91320833258969,1.91320833258969,1.79889177942674,1.79889177942674,26,22,25,28,25,32
"ld0092",1,"ld0092_1","ld0092_1_c_co2_samp_2","c_co2_samp_2",-4.123390716,-3.426997338,-3.388564366,NA,-2.865945642,NA,2.11413021949925,2.11413021949925,1.91320833258969,1.91320833258969,1.79889177942674,1.79889177942674,26,22,25,28,25,32
"ld0092",10,"ld0092_10","ld0092_10_c_co2_samp_1","c_co2_samp_1",-4.051630269,-2.655316326,-2.985883301,-3.20837259,-2.537714794,-2.540868905,0.410794414052658,0.488482592056493,0.33956694897915,0.33956694897915,0.410794414052658,0.488482592056493,22.5,22,24,22.5,22,26
"ld0092",10,"ld0092_10","ld0092_10_c_co2_samp_2","c_co2_samp_2",-4.053630619,-2.623428462,-2.900842217,-3.262881196,-2.522183067,-2.35002961,0.410794414052658,0.488482592056493,0.33956694897915,0.33956694897915,0.410794414052658,0.488482592056493,22.5,22,24,22.5,22,26
"ld0092",2,"ld0092_2","ld0092_2_c_co2_samp_1","c_co2_samp_1",-3.683764708,-3.037560442,-3.021575429,NA,-2.508254651,-2.730644732,1.90722865568499,1.73812162299528,1.73812162299528,1.67692768241271,1.90722865568499,1.67692768241271,24.5,25.5,26,25,22,24
"ld0092",2,"ld0092_2","ld0092_2_c_co2_samp_2","c_co2_samp_2",NA,-2.926295748,-2.728633086,NA,-3.409637056,-2.604826642,1.90722865568499,1.73812162299528,1.73812162299528,1.67692768241271,1.90722865568499,1.67692768241271,24.5,25.5,26,25,22,24
"ld0092",3,"ld0092_3","ld0092_3_c_co2_samp_1","c_co2_samp_1",-3.854694973,NA,-2.898182272,-3.315511931,-2.582854859,NA,0.853450299109157,1.16487086175974,0.853450299109157,1.09953045921281,1.09953045921281,1.16487086175974,24,24.5,22,32,21.5,26
"ld0092",3,"ld0092_3","ld0092_3_c_co2_samp_2","c_co2_samp_2",NA,NA,-3.309677963,NA,-2.638677245,NA,0.853450299109157,1.16487086175974,0.853450299109157,1.09953045921281,1.09953045921281,1.16487086175974,24,24.5,22,32,21.5,26
"ld0092",4,"ld0092_4","ld0092_4_c_co2_samp_1","c_co2_samp_1",-3.556311905,-2.876383691,-3.73339361,NA,NA,-2.703935047,1.19735951611647,1.19735951611647,1.28127135944133,1.28127135944133,1.09953045921281,1.09953045921281,26,24,24,24,24.5,32
"ld0092",4,"ld0092_4","ld0092_4_c_co2_samp_2","c_co2_samp_2",-3.356572722,-2.841710174,-2.667348864,NA,NA,-3.012174727,1.19735951611647,1.19735951611647,1.28127135944133,1.28127135944133,1.09953045921281,1.09953045921281,26,24,24,24,24.5,32
"ld0092",5,"ld0092_5","ld0092_5_c_co2_samp_1","c_co2_samp_1",NA,-3.757448193,-3.287975523,-4.152938393,NA,-2.659442319,1.50327896692246,1.43410846853488,1.54701435729606,1.54701435729606,1.43410846853488,1.50327896692246,23.5,24.5,23,28,26,22
"ld0092",5,"ld0092_5","ld0092_5_c_co2_samp_2","c_co2_samp_2",NA,-4.206215901,NA,-2.97217566,-2.526251541,-2.953767011,1.50327896692246,1.43410846853488,1.54701435729606,1.54701435729606,1.43410846853488,1.50327896692246,23.5,24.5,23,28,26,22
"ld0092",6,"ld0092_6","ld0092_6_c_co2_samp_1","c_co2_samp_1",-4.248051741,-2.951940329,-2.299542492,-4.276614494,-3.618577795,-3.099623398,0.927332810332835,1.06667689961646,1.06667689961646,0.913945812285581,0.913945812285581,0.927332810332835,24,28,24.5,24,24,22
"ld0092",6,"ld0092_6","ld0092_6_c_co2_samp_2","c_co2_samp_2",-4.17746282,-2.857316556,-2.144174831,-4.239344641,-3.508016464,-2.878425566,0.927332810332835,1.06667689961646,1.06667689961646,0.913945812285581,0.913945812285581,0.927332810332835,24,28,24.5,24,24,22
"ld0092",7,"ld0092_7","ld0092_7_c_co2_samp_1","c_co2_samp_1",-2.665095936,-3.242273563,-3.807479962,-3.862788962,-2.694470009,-3.012492998,0.920641864131356,0.502534117105542,0.502534117105542,0.717503730148459,0.717503730148459,0.920641864131356,24,28,23.5,23,24,22
"ld0092",7,"ld0092_7","ld0092_7_c_co2_samp_2","c_co2_samp_2",-2.811918617,-3.054681937,-3.746060627,-3.865735442,-2.640020939,-3.037994164,0.920641864131356,0.502534117105542,0.502534117105542,0.717503730148459,0.717503730148459,0.920641864131356,24,28,23.5,23,24,22
"ld0092",8,"ld0092_8","ld0092_8_c_co2_samp_1","c_co2_samp_1",-4.245331235,-3.790314466,-2.901530453,-3.089638288,-2.260572328,-2.800699023,0.893826944814487,0.893826944814487,0.86692983404554,0.947375092783005,0.947375092783005,0.86692983404554,26,24.5,30,25.5,24,23.5
"ld0092",8,"ld0092_8","ld0092_8_c_co2_samp_2","c_co2_samp_2",-4.234562313,-4.194865132,-2.820891905,-3.099437171,-2.379432357,-2.782751497,0.893826944814487,0.893826944814487,0.86692983404554,0.947375092783005,0.947375092783005,0.86692983404554,26,24.5,30,25.5,24,23.5
"ld0092",9,"ld0092_9","ld0092_9_c_co2_samp_1","c_co2_samp_1",NA,-3.581938,-3.575579529,-3.257365811,NA,-2.830420571,0.28216575971988,0.453255023597822,0.173515892342234,0.453255023597822,0.28216575971988,0.173515892342234,32,22.5,22.5,26,21.5,28
"ld0092",9,"ld0092_9","ld0092_9_c_co2_samp_2","c_co2_samp_2",NA,-3.477541287,-3.537484324,-3.34842495,NA,-2.900359247,0.28216575971988,0.453255023597822,0.173515892342234,0.453255023597822,0.28216575971988,0.173515892342234,32,22.5,22.5,26,21.5,28
"ld0095",1,"ld0095_1","ld0095_1_c_co2_samp_1","c_co2_samp_1",-4.387561527,NA,-3.502885814,-3.747275157,-3.834255048,-3.393113169,1.15184164553075,1.52829730323638,1.12572503244911,1.52829730323638,1.15184164553075,1.12572503244911,32,19.5,30,26,22,29
"ld0095",1,"ld0095_1","ld0095_1_c_co2_samp_2","c_co2_samp_2",-3.635385682,NA,-3.521449112,NA,-3.485716409,-3.456473639,1.15184164553075,1.52829730323638,1.12572503244911,1.52829730323638,1.15184164553075,1.12572503244911,32,19.5,30,26,22,29
"ld0095",10,"ld0095_10","ld0095_10_c_co2_samp_1","c_co2_samp_1",-3.981535578,-3.681339027,-3.556399757,-3.902670553,-3.415450668,-3.165734645,-0.0628667647503697,-0.055382606072316,-0.0404334107735876,-0.055382606072316,-0.0404334107735876,-0.0628667647503697,30,23,32,26,22,22.5
"ld0095",10,"ld0095_10","ld0095_10_c_co2_samp_2","c_co2_samp_2",-3.997397894,-3.745671139,-3.572010563,-4.108345975,-3.358728548,-3.141774351,-0.0628667647503697,-0.055382606072316,-0.0404334107735876,-0.055382606072316,-0.0404334107735876,-0.0628667647503697,30,23,32,26,22,22.5
"ld0095",2,"ld0095_2","ld0095_2_c_co2_samp_1","c_co2_samp_1",NA,-3.928537223,-3.725350175,-4.248460867,-3.22290058,-4.906106932,1.06009140173283,1.06009140173283,1.16487086175974,1.15184164553075,1.16487086175974,1.15184164553075,25.4,22,23.6,23.5,28,24
"ld0095",2,"ld0095_2","ld0095_2_c_co2_samp_2","c_co2_samp_2",NA,-3.851277278,-3.717640633,-4.235898902,-3.178494983,-3.660925197,1.06009140173283,1.06009140173283,1.16487086175974,1.15184164553075,1.16487086175974,1.15184164553075,25.4,22,23.6,23.5,28,24
"ld0095",3,"ld0095_3","ld0095_3_c_co2_samp_1","c_co2_samp_1",-4.481781325,-4.115431446,-4.010401512,-4.398835127,-3.348426142,-3.790442561,0.446192507709073,0.495511167136373,0.495511167136373,0.744862054781359,0.446192507709073,0.744862054781359,24.5,23.5,26,30,22,25.5
"ld0095",3,"ld0095_3","ld0095_3_c_co2_samp_2","c_co2_samp_2",NA,-4.303936599,-3.888675011,-4.076482828,-3.238774001,-3.541042132,0.446192507709073,0.495511167136373,0.495511167136373,0.744862054781359,0.446192507709073,0.744862054781359,24.5,23.5,26,30,22,25.5
"ld0095",4,"ld0095_4","ld0095_4_c_co2_samp_1","c_co2_samp_1",-4.690764738,-4.335080166,-3.812048133,NA,-2.829388273,-3.374027777,0.56548901419681,0.641825542011974,0.56548901419681,0.887110392233929,0.641825542011974,0.887110392233929,26.5,25.5,22,28,26,24
"ld0095",4,"ld0095_4","ld0095_4_c_co2_samp_2","c_co2_samp_2",-4.934627581,-4.258615618,NA,NA,-2.795033855,-3.370391633,0.56548901419681,0.641825542011974,0.56548901419681,0.887110392233929,0.641825542011974,0.887110392233929,26.5,25.5,22,28,26,24
"ld0095",5,"ld0095_5","ld0095_5_c_co2_samp_1","c_co2_samp_1",-4.330641257,-4.977896192,NA,-4.572111572,-3.435569629,-3.598418328,0.833192093456054,0.833192093456054,0.819660594216402,0.819660594216402,1.00722873874705,1.00722873874705,24.5,22,24,24.5,30,24.5
"ld0095",5,"ld0095_5","ld0095_5_c_co2_samp_2","c_co2_samp_2",-4.438164496,-3.815291104,-3.732351888,NA,-3.171657784,-3.436481177,0.833192093456054,0.833192093456054,0.819660594216402,0.819660594216402,1.00722873874705,1.00722873874705,24.5,22,24,24.5,30,24.5
"ld0095",6,"ld0095_6","ld0095_6_c_co2_samp_1","c_co2_samp_1",-4.851097187,-4.332451967,-4.010550502,NA,-3.396695009,-3.283586416,0.353858768943009,0.634913233251173,0.410794414052658,0.634913233251173,0.353858768943009,0.410794414052658,26.5,24,25.5,27.5,22,28
"ld0095",6,"ld0095_6","ld0095_6_c_co2_samp_2","c_co2_samp_2",-4.861742919,-4.155087142,-3.84653755,NA,-3.267902291,-3.24192771,0.353858768943009,0.634913233251173,0.410794414052658,0.634913233251173,0.353858768943009,0.410794414052658,26.5,24,25.5,27.5,22,28
"ld0095",7,"ld0095_7","ld0095_7_c_co2_samp_1","c_co2_samp_1",NA,-4.530287165,NA,-5.04342693,-3.80605348,-3.744370581,0.209882191875044,0.209882191875044,0.607209420128338,0.25332374355601,0.25332374355601,0.607209420128338,24,22,23,24.5,24,28
"ld0095",7,"ld0095_7","ld0095_7_c_co2_samp_2","c_co2_samp_2",NA,-3.869917707,NA,-5.227226835,-3.8909318,-3.633313774,0.209882191875044,0.209882191875044,0.607209420128338,0.25332374355601,0.25332374355601,0.607209420128338,24,22,23,24.5,24,28
"ld0095",8,"ld0095_8","ld0095_8_c_co2_samp_1","c_co2_samp_1",NA,-3.638600157,-2.907231404,-4.042126139,-3.321765963,-3.066684268,0.353858768943009,0.544554191898391,0.544554191898391,0.332412300789823,0.353858768943009,0.332412300789823,32,24,26,30,23,22
"ld0095",8,"ld0095_8","ld0095_8_c_co2_samp_2","c_co2_samp_2",NA,-4.045930604,-2.934497128,-3.599480315,NA,-3.127691996,0.353858768943009,0.544554191898391,0.544554191898391,0.332412300789823,0.353858768943009,0.332412300789823,32,24,26,30,23,22
"ld0095",9,"ld0095_9","ld0095_9_c_co2_samp_1","c_co2_samp_1",NA,NA,-2.932216426,-3.113552574,-2.740346446,NA,0.446192507709073,0.792534836857296,0.446192507709073,0.396595097818385,0.396595097818385,0.792534836857296,28,30,23,32,23,23
"ld0095",9,"ld0095_9","ld0095_9_c_co2_samp_2","c_co2_samp_2",NA,NA,-3.056138246,-3.11124446,-2.735828125,NA,0.446192507709073,0.792534836857296,0.446192507709073,0.396595097818385,0.396595097818385,0.792534836857296,28,30,23,32,23,23
"ld0104",1,"ld0104_1","ld0104_1_c_co2_samp_1","c_co2_samp_1",-3.173488668,NA,-3.76462843,NA,-3.13764662,-3.026225558,1.65233011755259,1.65233011755259,1.13226147634023,1.13226147634023,1.02708957450112,1.02708957450112,26,22,24.5,28,25,32
