date,samp_period,batch,ch_num,incb_num,incb_temp_id,incb_temp,id,series,temp_series,key,t_diff,ch_vol,combined_lizmass,body_temp,defecate,pressure_kPa,co2_samp_control,co2_samp_1,co2_samp_2,rep_id,c_CO2_change,ch_vol_actual,co2pmin,log.co2pmin,obs,prior_temp
27/11/2016,1,1,19,2,1,30,ld0027,ld0027_1,ld0027_1_30,S,90,146.33,1.41,28,1,101.8,0.009034498,0.045310926,0.02127739,c_co2_samp_2,0.012242892,144.92,0.017846154,-4.025967266,122,28
27/11/2016,1,1,20,2,1,30,ld0155,ld0155_1,ld0155_1_30,T,91,146.33,1.046,31,1,101.8,0.011443403,0.051472868,0.023945331,c_co2_samp_1,0.040029465,145.284,0.057853679,-2.849838236,123,31
27/11/2016,1,1,20,2,1,30,ld0155,ld0155_1,ld0155_1_30,T,91,146.33,1.046,31,1,101.8,0.011443403,0.051472868,0.023945331,c_co2_samp_2,0.012501928,145.284,0.018068753,-4.013571172,124,31
27/11/2016,1,1,21,2,1,30,ld0089,ld0089_1,ld0089_1_30,U,92,146.33,1.233,28,1,101.8,0.005098035,0.036601194,0.029123801,c_co2_samp_1,0.031503159,145.097,0.044977935,-3.101583251,125,28
27/11/2016,1,1,21,2,1,30,ld0089,ld0089_1,ld0089_1_30,U,92,146.33,1.233,28,1,101.8,0.005098035,0.036601194,0.029123801,c_co2_samp_2,0.024025766,145.097,0.034302253,-3.37254424,126,28
27/11/2016,1,1,1,1,2,24,ld0051,ld0051_1,ld0051_1_24,A,90,146.33,1.336,27,NA,101.8,0.007183159,0.024537585,0.02471655,c_co2_samp_1,0.017354426,144.994,0.02582108,-3.656564048,127,32
27/11/2016,1,1,1,1,2,24,ld0051,ld0051_1,ld0051_1_24,A,90,146.33,1.336,27,NA,101.8,0.007183159,0.024537585,0.02471655,c_co2_samp_2,0.017533391,144.994,0.026087357,-3.646304502,128,32
27/11/2016,1,1,2,1,2,24,ld0042,ld0042_1,ld0042_1_24,B,90,146.33,1.433,28,NA,101.8,0.004063945,0.02499336,0.033672389,c_co2_samp_1,0.020929415,144.897,0.031119357,-3.469925254,129,32
27/11/2016,1,1,2,1,2,24,ld0042,ld0042_1,ld0042_1_24,B,90,146.33,1.433,28,NA,101.8,0.004063945,0.02499336,0.033672389,c_co2_samp_2,0.029608444,144.897,0.04402396,-3.123021249,130,32
27/11/2016,1,1,3,1,2,24,ld0170,ld0170_1,ld0170_1_24,C,90,146.33,1.116,28.5,NA,101.8,0.004119914,0.014162854,0.014298511,c_co2_samp_1,0.01004294,145.214,0.014965233,-4.202025568,131,32
27/11/2016,1,1,3,1,2,24,ld0170,ld0170_1,ld0170_1_24,C,90,146.33,1.116,28.5,NA,101.8,0.004119914,0.014162854,0.014298511,c_co2_samp_2,0.010178597,145.214,0.015167379,-4.188608286,132,32
27/11/2016,1,1,4,1,2,24,ld0133,ld0133_1,ld0133_1_24,D,90,146.33,1.112,23.5,NA,101.8,0.003669225,0.016873588,0.015133198,c_co2_samp_1,0.013204363,145.218,0.01967669,-3.928320618,133,32
27/11/2016,1,1,4,1,2,24,ld0133,ld0133_1,ld0133_1_24,D,90,146.33,1.112,23.5,NA,101.8,0.003669225,0.016873588,0.015133198,c_co2_samp_2,0.011463973,145.218,0.01708322,-4.069658588,134,32
27/11/2016,1,1,5,1,2,24,ld0146,ld0146_1,ld0146_1_24,E,90,146.33,1.237,29,NA,101.8,0.002523829,0.016509064,0.010554439,c_co2_samp_1,0.013985235,145.093,0.020822379,-3.871726938,135,32
27/11/2016,1,1,5,1,2,24,ld0146,ld0146_1,ld0146_1_24,E,90,146.33,1.237,29,NA,101.8,0.002523829,0.016509064,0.010554439,c_co2_samp_2,0.00803061,145.093,0.011956639,-4.426468578,136,32
27/11/2016,1,1,6,1,2,24,ld0020,ld0020_1,ld0020_1_24,F,91,146.33,1.228,28,NA,101.8,0.003644389,0.019135957,0.018527153,c_co2_samp_1,0.015491568,145.102,0.022813085,-3.780421002,137,32
27/11/2016,1,1,6,1,2,24,ld0020,ld0020_1,ld0020_1_24,F,91,146.33,1.228,28,NA,101.8,0.003644389,0.019135957,0.018527153,c_co2_samp_2,0.014882764,145.102,0.021916552,-3.820513113,138,32
27/11/2016,1,1,7,1,2,24,ld0154,ld0154_1,ld0154_1_24,G,91,146.33,1.229,27,NA,101.8,0.001962184,0.017116444,0.01594545,c_co2_samp_1,0.01515426,145.101,0.022316207,-3.802442089,139,32
27/11/2016,1,1,7,1,2,24,ld0154,ld0154_1,ld0154_1_24,G,91,146.33,1.229,27,NA,101.8,0.001962184,0.017116444,0.01594545,c_co2_samp_2,0.013983266,145.101,0.020591798,-3.88286244,140,32
27/11/2016,1,1,8,1,2,24,ld0118,ld0118_1,ld0118_1_24,H,91,146.33,1.446,29,NA,101.8,0.00161807,0.054722852,0.056339204,c_co2_samp_1,0.053104782,144.884,0.078085303,-2.549953418,141,32
27/11/2016,1,1,8,1,2,24,ld0118,ld0118_1,ld0118_1_24,H,91,146.33,1.446,29,NA,101.8,0.00161807,0.054722852,0.056339204,c_co2_samp_2,0.054721134,144.884,0.080461988,-2.519970402,142,32
27/11/2016,1,1,9,1,2,24,ld0150,ld0150_1,ld0150_1_24,I,91,146.33,1.36,29.5,NA,101.8,0.007130049,0.011546655,0.008838312,c_co2_samp_1,0.004416606,144.97,0.006498035,-5.036255469,143,32
27/11/2016,1,1,9,1,2,24,ld0150,ld0150_1,ld0150_1_24,I,91,146.33,1.36,29.5,NA,101.8,0.007130049,0.011546655,0.008838312,c_co2_samp_2,0.001708263,144.97,0.002513322,-5.986149932,144,32
27/11/2016,1,1,10,1,2,24,ld0140,ld0140_1,ld0140_1_24,J,91,146.33,1.119,27,NA,101.8,0.002297734,0.017120866,0.016831142,c_co2_samp_1,0.014823132,145.211,0.021845135,-3.82377703,145,32
27/11/2016,1,1,10,1,2,24,ld0140,ld0140_1,ld0140_1_24,J,91,146.33,1.119,27,NA,101.8,0.002297734,0.017120866,0.016831142,c_co2_samp_2,0.014533408,145.211,0.021418163,-3.843515964,146,32
27/11/2016,1,1,11,2,2,28,ld0011,ld0011_1,ld0011_1_28,K,90,146.33,1.181,30.5,NA,101.8,0.003750167,0.029029516,0.029495855,c_co2_samp_1,0.025279349,145.149,0.037152405,-3.292726784,147,30
27/11/2016,1,1,11,2,2,28,ld0011,ld0011_1,ld0011_1_28,K,90,146.33,1.181,30.5,NA,101.8,0.003750167,0.029029516,0.029495855,c_co2_samp_2,0.025745688,145.149,0.037837771,-3.274447445,148,30
27/11/2016,1,1,12,2,2,28,ld0018,ld0018_1,ld0018_1_28,L,90,146.33,1.275,27.5,NA,101.8,0.005974139,0.024665758,0.027488452,c_co2_samp_1,0.018691619,145.055,0.027452798,-3.59528718,149,30
27/11/2016,1,1,12,2,2,28,ld0018,ld0018_1,ld0018_1_28,L,90,146.33,1.275,27.5,NA,101.8,0.005974139,0.024665758,0.027488452,c_co2_samp_2,0.021514313,145.055,0.031598552,-3.454643987,150,30
27/11/2016,1,1,13,2,2,28,ld0105,ld0105_1,ld0105_1_28,M,90,146.33,1.323,27.5,NA,101.8,0.002035135,0.016082998,0.014349179,c_co2_samp_1,0.014047863,145.007,0.020625583,-3.881223101,151,30
27/11/2016,1,1,13,2,2,28,ld0105,ld0105_1,ld0105_1_28,M,90,146.33,1.323,27.5,NA,101.8,0.002035135,0.016082998,0.014349179,c_co2_samp_2,0.012314044,145.007,0.018079927,-4.012952986,152,30
27/11/2016,1,1,14,2,2,28,ld0002,ld0002_1,ld0002_1_28,N,90,146.33,1.089,30,NA,101.8,0.002052955,0.012807213,0.014504821,c_co2_samp_1,0.010754258,145.241,0.015815272,-4.146779202,153,30
27/11/2016,1,1,14,2,2,28,ld0002,ld0002_1,ld0002_1_28,N,90,146.33,1.089,30,NA,101.8,0.002052955,0.012807213,0.014504821,c_co2_samp_2,0.012451866,145.241,0.018311784,-4.000210479,154,30
27/11/2016,1,1,15,2,2,28,ld0095,ld0095_1,ld0095_1_28,O,90,146.33,1.342,29,NA,101.8,0.000864187,0.021374721,0.02099749,c_co2_samp_1,0.020510534,144.988,0.030110365,-3.502885814,155,30
27/11/2016,1,1,15,2,2,28,ld0095,ld0095_1,ld0095_1_28,O,90,146.33,1.342,29,NA,101.8,0.000864187,0.021374721,0.02099749,c_co2_samp_2,0.020133303,144.988,0.029556573,-3.521449112,156,30
27/11/2016,1,1,16,2,2,28,ld0088,ld0088_1,ld0088_1_28,P,90,146.33,1.342,26,NA,101.8,0.005575704,0.029404907,0.031915151,c_co2_samp_1,0.023829203,144.988,0.034982317,-3.352912577,157,30
27/11/2016,1,1,16,2,2,28,ld0088,ld0088_1,ld0088_1_28,P,90,146.33,1.342,26,NA,101.8,0.005575704,0.029404907,0.031915151,c_co2_samp_2,0.026339447,144.988,0.038667465,-3.252756721,158,30
27/11/2016,1,1,17,2,2,28,ld0142,ld0142_1,ld0142_1_28,Q,90,146.33,1.03,28.5,NA,101.8,0.002479436,0.017189747,0.017144162,c_co2_samp_1,0.014710311,145.3,0.021641854,-3.833126155,159,30
27/11/2016,1,1,17,2,2,28,ld0142,ld0142_1,ld0142_1_28,Q,90,146.33,1.03,28.5,NA,101.8,0.002479436,0.017189747,0.017144162,c_co2_samp_2,0.014664726,145.3,0.021574789,-3.836229813,160,30
27/11/2016,1,1,18,2,2,28,ld0049,ld0049_1,ld0049_1_28,R,90,146.33,1.422,28.5,1,101.8,NA,NA,0.030068419,c_co2_samp_1,NA,144.908,NA,NA,161,30
27/11/2016,1,1,18,2,2,28,ld0049,ld0049_1,ld0049_1_28,R,90,146.33,1.422,28.5,1,101.8,NA,NA,0.030068419,c_co2_samp_2,NA,144.908,NA,NA,162,30
27/11/2016,1,1,19,2,2,28,ld0027,ld0027_1,ld0027_1_28,S,89,146.33,1.41,28,1,101.8,0.001759779,0.021019643,0.025004723,c_co2_samp_1,0.019259864,144.92,0.028578606,-3.555096891,163,30
27/11/2016,1,1,19,2,2,28,ld0027,ld0027_1,ld0027_1_28,S,89,146.33,1.41,28,1,101.8,0.001759779,0.021019643,0.025004723,c_co2_samp_2,0.023244944,144.92,0.034491837,-3.36703259,164,30
27/11/2016,1,1,20,2,2,28,ld0155,ld0155_1,ld0155_1_28,T,89,146.33,1.046,31,1,101.8,0.002327095,0.004738821,0.021237499,c_co2_samp_1,0.002411726,145.284,0.00358761,-5.630268981,165,30
27/11/2016,1,1,20,2,2,28,ld0155,ld0155_1,ld0155_1_28,T,89,146.33,1.046,31,1,101.8,0.002327095,0.004738821,0.021237499,c_co2_samp_2,0.018910404,145.284,0.028130541,-3.570899407,166,30
27/11/2016,1,1,21,2,2,28,ld0089,ld0089_1,ld0089_1_28,U,91,146.33,1.233,28,1,101.8,0.003372368,0.024588964,NA,c_co2_samp_1,0.021216596,145.097,0.03082778,-3.479339049,167,30
27/11/2016,1,1,21,2,2,28,ld0089,ld0089_1,ld0089_1_28,U,91,146.33,1.233,28,1,101.8,0.003372368,0.024588964,NA,c_co2_samp_2,NA,145.097,NA,NA,168,30
28/11/2016,1,1,1,1,1,26,ld0051,ld0051_1,ld0051_1_26,A,90,146.33,1.355,22,NA,101.4,0.003951294,0.024493377,0.026189861,c_co2_samp_1,0.020542083,144.975,0.030236299,-3.498712131,169,22
28/11/2016,1,1,1,1,1,26,ld0051,ld0051_1,ld0051_1_26,A,90,146.33,1.355,22,NA,101.4,0.003951294,0.024493377,0.026189861,c_co2_samp_2,0.022238567,144.975,0.032733387,-3.419359708,170,22
28/11/2016,1,1,2,1,1,26,ld0042,ld0042_1,ld0042_1_26,B,90,146.33,1.456,23,NA,101.4,0.002171821,0.015229407,0.019857187,c_co2_samp_1,0.013057586,144.874,0.01920633,-3.952515389,171,23
28/11/2016,1,1,2,1,1,26,ld0042,ld0042_1,ld0042_1_26,B,90,146.33,1.456,23,NA,101.4,0.002171821,0.015229407,0.019857187,c_co2_samp_2,0.017685366,144.874,0.026013305,-3.649147139,172,23
28/11/2016,1,1,3,1,1,26,ld0170,ld0170_1,ld0170_1_26,C,90,146.33,1.123,21.5,NA,101.4,0.000993962,0.010731218,0.010493286,c_co2_samp_1,0.009737256,145.207,0.014355396,-4.243629392,173,21.5
28/11/2016,1,1,3,1,1,26,ld0170,ld0170_1,ld0170_1_26,C,90,146.33,1.123,21.5,NA,101.4,0.000993962,0.010731218,0.010493286,c_co2_samp_2,0.009499324,145.207,0.014004619,-4.268368107,174,21.5
28/11/2016,1,1,4,1,1,26,ld0133,ld0133_1,ld0133_1_26,D,90,146.33,1.107,21.5,1,101.4,0.001742758,0.010070505,0.013859208,c_co2_samp_1,0.008327747,145.223,0.012278744,-4.399885612,175,21.5
28/11/2016,1,1,4,1,1,26,ld0133,ld0133_1,ld0133_1_26,D,90,146.33,1.107,21.5,1,101.4,0.001742758,0.010070505,0.013859208,c_co2_samp_2,0.01211645,145.223,0.017864951,-4.02491453,176,21.5
28/11/2016,1,1,5,1,1,26,ld0146,ld0146_1,ld0146_1_26,E,91,146.33,1.226,22,1,101.4,NA,0.015602043,0.011018666,c_co2_samp_1,NA,145.104,NA,NA,177,22
28/11/2016,1,1,5,1,1,26,ld0146,ld0146_1,ld0146_1_26,E,91,146.33,1.226,22,1,101.4,NA,0.015602043,0.011018666,c_co2_samp_2,NA,145.104,NA,NA,178,22
28/11/2016,1,1,6,1,1,26,ld0020,ld0020_1,ld0020_1_26,F,90,146.33,1.154,22,NA,101.4,0.001882676,0.009494434,0.015118268,c_co2_samp_1,0.007611758,145.176,0.011219431,-4.490108099,179,22
28/11/2016,1,1,6,1,1,26,ld0020,ld0020_1,ld0020_1_26,F,90,146.33,1.154,22,NA,101.4,0.001882676,0.009494434,0.015118268,c_co2_samp_2,0.013235592,145.176,0.01950874,-3.936892692,180,22
28/11/2016,1,1,7,1,1,26,ld0154,ld0154_1,ld0154_1_26,G,91,146.33,1.193,22,NA,101.4,0.00129813,0.012738843,0.011936827,c_co2_samp_1,0.011440713,145.137,0.01667337,-4.093942459,181,22
28/11/2016,1,1,7,1,1,26,ld0154,ld0154_1,ld0154_1_26,G,91,146.33,1.193,22,NA,101.4,0.00129813,0.012738843,0.011936827,c_co2_samp_2,0.010638697,145.137,0.015504534,-4.166622754,182,22
28/11/2016,1,1,8,1,1,26,ld0118,ld0118_1,ld0118_1_26,H,91,146.33,1.395,23,1,101.4,NA,0.01166679,0.010972571,c_co2_samp_1,NA,144.935,NA,NA,183,23
28/11/2016,1,1,8,1,1,26,ld0118,ld0118_1,ld0118_1_26,H,91,146.33,1.395,23,1,101.4,NA,0.01166679,0.010972571,c_co2_samp_2,NA,144.935,NA,NA,184,23
28/11/2016,1,1,9,1,1,26,ld0150,ld0150_1,ld0150_1_26,I,91,146.33,1.331,22.5,NA,101.4,NA,0.011675086,0.012930188,c_co2_samp_1,NA,144.999,NA,NA,185,22.5
28/11/2016,1,1,9,1,1,26,ld0150,ld0150_1,ld0150_1_26,I,91,146.33,1.331,22.5,NA,101.4,NA,0.011675086,0.012930188,c_co2_samp_2,NA,144.999,NA,NA,186,22.5
28/11/2016,1,1,10,1,1,26,ld0140,ld0140_1,ld0140_1_26,J,90,146.33,1.082,22,NA,101.4,0.002275629,0.016773078,0.019955818,c_co2_samp_1,0.014497449,145.248,0.021379266,-3.845333726,187,22
28/11/2016,1,1,10,1,1,26,ld0140,ld0140_1,ld0140_1_26,J,90,146.33,1.082,22,NA,101.4,0.002275629,0.016773078,0.019955818,c_co2_samp_2,0.017680189,145.248,0.026072825,-3.646861682,188,22
28/11/2016,1,1,11,2,1,32,ld0011,ld0011_1,ld0011_1_32,K,90,146.33,1.187,22.5,NA,101.4,0.003051728,NA,0.022208145,c_co2_samp_1,NA,145.143,NA,NA,189,22.5
28/11/2016,1,1,11,2,1,32,ld0011,ld0011_1,ld0011_1_32,K,90,146.33,1.187,22.5,NA,101.4,0.003051728,NA,0.022208145,c_co2_samp_2,0.019156417,145.143,0.027674325,-3.587250181,190,22.5
28/11/2016,1,1,12,2,1,32,ld0018,ld0018_1,ld0018_1_32,L,90,146.33,1.27,22.5,NA,101.4,0.000566958,NA,0.020423187,c_co2_samp_1,NA,145.06,NA,NA,191,22.5
28/11/2016,1,1,12,2,1,32,ld0018,ld0018_1,ld0018_1_32,L,90,146.33,1.27,22.5,NA,101.4,0.000566958,NA,0.020423187,c_co2_samp_2,0.019856229,145.06,0.028668905,-3.551942183,192,22.5
28/11/2016,1,1,13,2,1,32,ld0105,ld0105_1,ld0105_1_32,M,91,146.33,1.314,23,NA,101.4,0.009241751,NA,0.033034042,c_co2_samp_1,NA,145.016,NA,NA,193,23
28/11/2016,1,1,13,2,1,32,ld0105,ld0105_1,ld0105_1_32,M,91,146.33,1.314,23,NA,101.4,0.009241751,NA,0.033034042,c_co2_samp_2,0.023792291,145.016,0.033964089,-3.382451529,194,23
28/11/2016,1,1,14,2,1,32,ld0002,ld0002_1,ld0002_1_32,N,91,146.33,1.067,24.5,NA,101.4,0.00329754,0.017712515,0.015069762,c_co2_samp_1,0.014414975,145.263,0.020612785,-3.881843742,195,24.5
28/11/2016,1,1,14,2,1,32,ld0002,ld0002_1,ld0002_1_32,N,91,146.33,1.067,24.5,NA,101.4,0.00329754,0.017712515,0.015069762,c_co2_samp_2,0.011772222,145.263,0.016833764,-4.08436865,196,24.5
28/11/2016,1,1,15,2,1,32,ld0095,ld0095_1,ld0095_1_32,O,91,146.33,1.346,22,1,101.4,0.002670209,0.01781685,0.024132928,c_co2_samp_1,0.015146641,144.984,0.021617436,-3.834255048,197,22
28/11/2016,1,1,15,2,1,32,ld0095,ld0095_1,ld0095_1_32,O,91,146.33,1.346,22,1,101.4,0.002670209,0.01781685,0.024132928,c_co2_samp_2,0.021462719,144.984,0.030631806,-3.485716409,198,22
28/11/2016,1,1,16,2,1,32,ld0088,ld0088_1,ld0088_1_32,P,91,146.33,1.312,27.5,NA,101.4,0.00708995,0.029704654,0.02987485,c_co2_samp_1,0.022614704,145.018,0.032283499,-3.433199044,199,27.5
28/11/2016,1,1,16,2,1,32,ld0088,ld0088_1,ld0088_1_32,P,91,146.33,1.312,27.5,NA,101.4,0.00708995,0.029704654,0.02987485,c_co2_samp_2,0.0227849,145.018,0.032526461,-3.425701323,200,27.5
28/11/2016,1,1,17,2,1,32,ld0142,ld0142_1,ld0142_1_32,Q,91,146.33,1.018,26.5,1,101.4,0.003052913,0.018549161,0.018263504,c_co2_samp_1,0.015496248,145.312,0.022166433,-3.809176146,201,26.5
28/11/2016,1,1,17,2,1,32,ld0142,ld0142_1,ld0142_1_32,Q,91,146.33,1.018,26.5,1,101.4,0.003052913,0.018549161,0.018263504,c_co2_samp_2,0.015210591,145.312,0.021757819,-3.827782115,202,26.5
28/11/2016,1,1,18,2,1,32,ld0049,ld0049_1,ld0049_1_32,R,92,146.33,1.384,22.5,NA,101.4,0.003532672,0.022184398,0.023272144,c_co2_samp_1,0.018651726,144.946,0.02632368,-3.637286354,203,22.5
28/11/2016,1,1,18,2,1,32,ld0049,ld0049_1,ld0049_1_32,R,92,146.33,1.384,22.5,NA,101.4,0.003532672,0.022184398,0.023272144,c_co2_samp_2,0.019739472,144.946,0.027858845,-3.580604756,204,22.5
28/11/2016,1,1,19,2,1,32,ld0027,ld0027_1,ld0027_1_32,S,92,146.33,1.508,26.5,NA,101.4,0.001809545,0.023367977,0.024089,c_co2_samp_1,0.021558432,144.822,0.030399963,-3.493313883,205,26.5
28/11/2016,1,1,19,2,1,32,ld0027,ld0027_1,ld0027_1_32,S,92,146.33,1.508,26.5,NA,101.4,0.001809545,0.023367977,0.024089,c_co2_samp_2,0.022279455,144.822,0.031416692,-3.460415946,206,26.5
28/11/2016,1,1,20,2,1,32,ld0155,ld0155_1,ld0155_1_32,T,93,146.33,1.033,23.5,NA,101.4,0.00398307,0.02105515,0.023487885,c_co2_samp_1,0.01707208,145.297,0.023892924,-3.734172914,207,23.5
28/11/2016,1,1,20,2,1,32,ld0155,ld0155_1,ld0155_1_32,T,93,146.33,1.033,23.5,NA,101.4,0.00398307,0.02105515,0.023487885,c_co2_samp_2,0.019504815,145.297,0.027297615,-3.600955936,208,23.5
28/11/2016,1,1,21,2,1,32,ld0089,ld0089_1,ld0089_1_32,U,92,146.33,1.215,23,NA,101.4,0.001733562,0.018149383,0.020412957,c_co2_samp_1,0.016415821,145.115,0.023195101,-3.763814205,209,23
28/11/2016,1,1,21,2,1,32,ld0089,ld0089_1,ld0089_1_32,U,92,146.33,1.215,23,NA,101.4,0.001733562,0.018149383,0.020412957,c_co2_samp_2,0.018679395,145.115,0.026393468,-3.634638725,210,23
28/11/2016,1,1,1,1,2,30,ld0051,ld0051_1,ld0051_1_30,A,80,146.33,1.355,22,NA,101.4,0.005753465,0.025080608,0.021356191,c_co2_samp_1,0.019327143,144.975,0.031581719,-3.455176838,211,26
28/11/2016,1,1,1,1,2,30,ld0051,ld0051_1,ld0051_1_30,A,80,146.33,1.355,22,NA,101.4,0.005753465,0.025080608,0.021356191,c_co2_samp_2,0.015602726,144.975,0.025495797,-3.669241676,212,26
28/11/2016,1,1,2,1,2,30,ld0042,ld0042_1,ld0042_1_30,B,81,146.33,1.456,23,NA,101.4,0.000560962,0.025816216,0.025255152,c_co2_samp_1,0.025255254,144.874,0.040730726,-3.20077254,213,26
28/11/2016,1,1,2,1,2,30,ld0042,ld0042_1,ld0042_1_30,B,81,146.33,1.456,23,NA,101.4,0.000560962,0.025816216,0.025255152,c_co2_samp_2,0.02469419,144.874,0.039825863,-3.22323876,214,26
28/11/2016,1,1,3,1,2,30,ld0170,ld0170_1,ld0170_1_30,C,81,146.33,1.123,21.5,NA,101.4,0.00544054,0.014222966,0.015586938,c_co2_samp_1,0.008782426,145.207,0.014196524,-4.254758163,215,26
28/11/2016,1,1,3,1,2,30,ld0170,ld0170_1,ld0170_1_30,C,81,146.33,1.123,21.5,NA,101.4,0.00544054,0.014222966,0.015586938,c_co2_samp_2,0.010146398,145.207,0.016401343,-4.110392076,216,26
28/11/2016,1,1,4,1,2,30,ld0133,ld0133_1,ld0133_1_30,D,81,146.33,1.107,21.5,1,101.4,0.004859403,0.026023271,0.017875805,c_co2_samp_1,0.021163868,145.223,0.034214516,-3.375105273,217,26
28/11/2016,1,1,4,1,2,30,ld0133,ld0133_1,ld0133_1_30,D,81,146.33,1.107,21.5,1,101.4,0.004859403,0.026023271,0.017875805,c_co2_samp_2,0.013016402,145.223,0.021042935,-3.861190406,218,26
28/11/2016,1,1,5,1,2,30,ld0146,ld0146_1,ld0146_1_30,E,82,146.33,1.226,22,1,101.4,0.001779442,0.029042992,0.021981426,c_co2_samp_1,0.02726355,145.104,0.043502369,-3.134939873,219,26
28/11/2016,1,1,5,1,2,30,ld0146,ld0146_1,ld0146_1_30,E,82,146.33,1.226,22,1,101.4,0.001779442,0.029042992,0.021981426,c_co2_samp_2,0.020201984,145.104,0.032234767,-3.434709701,220,26
28/11/2016,1,1,6,1,2,30,ld0020,ld0020_1,ld0020_1_30,F,82,146.33,1.154,22,NA,101.4,0.005988474,0.021977656,0.0243358,c_co2_samp_1,0.015989182,145.176,0.025525379,-3.668082077,221,26
28/11/2016,1,1,6,1,2,30,ld0020,ld0020_1,ld0020_1_30,F,82,146.33,1.154,22,NA,101.4,0.005988474,0.021977656,0.0243358,c_co2_samp_2,0.018347326,145.176,0.029289956,-3.530510604,222,26
28/11/2016,1,1,7,1,2,30,ld0154,ld0154_1,ld0154_1_30,G,82,146.33,1.193,22,NA,101.4,0.003810711,0.016279878,0.020077729,c_co2_samp_1,0.012469167,145.137,0.019900625,-3.917004164,223,26
28/11/2016,1,1,7,1,2,30,ld0154,ld0154_1,ld0154_1_30,G,82,146.33,1.193,22,NA,101.4,0.003810711,0.016279878,0.020077729,c_co2_samp_2,0.016267018,145.137,0.025961944,-3.651123499,224,26
28/11/2016,1,1,8,1,2,30,ld0118,ld0118_1,ld0118_1_30,H,81,146.33,1.395,23,1,101.4,0.010265714,0.029423703,NA,c_co2_samp_1,0.019157989,144.935,0.030910295,-3.476665978,225,26
28/11/2016,1,1,8,1,2,30,ld0118,ld0118_1,ld0118_1_30,H,81,146.33,1.395,23,1,101.4,0.010265714,0.029423703,NA,c_co2_samp_2,NA,144.935,NA,NA,226,26
28/11/2016,1,1,9,1,2,30,ld0150,ld0150_1,ld0150_1_30,I,81,146.33,1.331,22.5,NA,101.4,0.000641167,0.019743393,0.021221079,c_co2_samp_1,0.019102226,144.999,0.030833934,-3.479139434,227,26
28/11/2016,1,1,9,1,2,30,ld0150,ld0150_1,ld0150_1_30,I,81,146.33,1.331,22.5,NA,101.4,0.000641167,0.019743393,0.021221079,c_co2_samp_2,0.020579912,144.999,0.033219147,-3.404628852,228,26
28/11/2016,1,1,10,1,2,30,ld0140,ld0140_1,ld0140_1_30,J,86,146.33,1.082,22,NA,101.4,0.003188166,0.023602419,0.022353033,c_co2_samp_1,0.020414253,145.248,0.031089245,-3.470893335,229,26
28/11/2016,1,1,10,1,2,30,ld0140,ld0140_1,ld0140_1_30,J,86,146.33,1.082,22,NA,101.4,0.003188166,0.023602419,0.022353033,c_co2_samp_2,0.019164867,145.248,0.029186532,-3.534047909,230,26
28/11/2016,1,1,11,2,2,22,ld0011,ld0011_1,ld0011_1_22,K,90,146.33,1.187,22.5,NA,101.4,0.004426365,0.009263355,NA,c_co2_samp_1,0.00483699,145.143,0.007224512,-4.930275548,231,32
28/11/2016,1,1,11,2,2,22,ld0011,ld0011_1,ld0011_1_22,K,90,146.33,1.187,22.5,NA,101.4,0.004426365,0.009263355,NA,c_co2_samp_2,NA,145.143,NA,NA,232,32
28/11/2016,1,1,12,2,2,22,ld0018,ld0018_1,ld0018_1_22,L,90,146.33,1.27,22.5,NA,101.4,0.00424352,0.006842978,0.014780419,c_co2_samp_1,0.002599458,145.06,0.003880322,-5.551837226,233,32
28/11/2016,1,1,12,2,2,22,ld0018,ld0018_1,ld0018_1_22,L,90,146.33,1.27,22.5,NA,101.4,0.00424352,0.006842978,0.014780419,c_co2_samp_2,0.010536899,145.06,0.015728878,-4.1522569,234,32
28/11/2016,1,1,13,2,2,22,ld0105,ld0105_1,ld0105_1_22,M,91,146.33,1.314,23,NA,101.4,0.003100353,0.009881112,0.012184247,c_co2_samp_1,0.006780759,145.016,0.010007661,-4.60440435,235,32
28/11/2016,1,1,13,2,2,22,ld0105,ld0105_1,ld0105_1_22,M,91,146.33,1.314,23,NA,101.4,0.003100353,0.009881112,0.012184247,c_co2_samp_2,0.009083894,145.016,0.013406838,-4.311990437,236,32
28/11/2016,1,1,14,2,2,22,ld0002,ld0002_1,ld0002_1_22,N,90,146.33,1.067,24.5,NA,101.4,0.002592915,0.009046863,NA,c_co2_samp_1,0.006453948,145.263,0.009647565,-4.641049708,237,32
28/11/2016,1,1,14,2,2,22,ld0002,ld0002_1,ld0002_1_22,N,90,146.33,1.067,24.5,NA,101.4,0.002592915,0.009046863,NA,c_co2_samp_2,NA,145.263,NA,NA,238,32
28/11/2016,1,1,15,2,2,22,ld0095,ld0095_1,ld0095_1_22,O,91,146.33,1.346,22,1,101.4,0.002672818,0.011097389,0.020546483,c_co2_samp_1,0.008424571,144.984,0.012431005,-4.387561527,239,32
28/11/2016,1,1,15,2,2,22,ld0095,ld0095_1,ld0095_1_22,O,91,146.33,1.346,22,1,101.4,0.002672818,0.011097389,0.020546483,c_co2_samp_2,0.017873665,144.984,0.026373761,-3.635385682,240,32
28/11/2016,1,1,16,2,2,22,ld0088,ld0088_1,ld0088_1_22,P,91,146.33,1.312,27.5,NA,101.4,NA,NA,0.014266977,c_co2_samp_1,NA,145.018,NA,NA,241,32
