"id","date","samp_period","series","batch","incb_temp","log.temp","log.prior_temp","orig_lizmass","log.mass","z.log.mass","orig_co2_pmin","log.co2pmin","log.temp_22cen","log.temp_24cen","log.temp_26cen","log.temp_28cen","log.temp_30cen","log.temp_32cen"
"ld0171","28/1/2017",6,"ld0171_6",2,30,3.40119738166216,3.17805383034795,1.224,0.202124184090134,0.317222225554611,0.00604502,-5.10852048640142,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0006","29/1/2017",6,"ld0006_6",2,26,3.25809653802148,3.17805383034795,1.051,0.049742091894814,-1.00510247562257,0.001662637,-6.39935038281442,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0013","29/1/2017",6,"ld0013_6",2,26,3.25809653802148,3.17805383034795,1.021,0.0207825391825284,-1.2564045238804,0.001948099,-6.24090125369792,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0043","29/1/2017",6,"ld0043_6",2,26,3.25809653802148,3.19867311755068,1.099,0.0944006754214843,-0.617569089867457,0.003351485,-5.69835174778421,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0069","29/1/2017",6,"ld0069_6",2,26,3.25809653802148,3.23867845216438,1.356,0.304539189518204,1.20594799048994,0.004310985,-5.44658886269431,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0076","29/1/2017",6,"ld0076_6",2,26,3.25809653802148,3.2188758248682,1.307,0.267734434642085,0.886567702476291,0.001631907,-6.41800600935806,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0077","29/1/2017",6,"ld0077_6",2,26,3.25809653802148,3.25809653802148,1.342,0.29416103854949,1.11588960383328,0.003742301,-5.58805461609692,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0104","29/1/2017",6,"ld0104_6",2,26,3.25809653802148,3.17805383034795,1.321,0.278389025540188,0.979024949404237,0.004621166,-5.37710822477882,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0119","29/1/2017",6,"ld0119_6",2,26,3.25809653802148,3.17805383034795,1.221,0.199670195128568,0.295927267770882,0.00380508,-5.57141826292236,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0138","29/1/2017",6,"ld0138_6",2,26,3.25809653802148,3.19867311755068,1.07,0.0676586484738149,-0.849628134883871,0.001746348,-6.35022852871009,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0171","29/1/2017",6,"ld0171_6",2,26,3.25809653802148,3.2188758248682,1.174,0.160416721405905,-0.0447022455970994,0.00259668,-5.95352157299258,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0006","30/1/2017",6,"ld0006_6",2,22,3.09104245335832,3.46573590279973,1.049,0.0478373294141601,-1.02163141574774,0.002777523,-5.88619575565669,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0013","30/1/2017",6,"ld0013_6",2,22,3.09104245335832,3.46573590279973,1.01,0.00995033085316809,-1.35040307998272,0.006936608,-4.97094238475284,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0069","30/1/2017",6,"ld0069_6",2,22,3.09104245335832,3.46573590279973,1.329,0.284426779731108,1.03141871425724,0.003293594,-5.71577590922508,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0076","30/1/2017",6,"ld0076_6",2,22,3.09104245335832,3.46573590279973,1.321,0.278389025540188,0.979024949404237,0.004923932,-5.31364788066593,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0077","30/1/2017",6,"ld0077_6",2,22,3.09104245335832,3.46573590279973,1.339,0.291923066709035,1.09646917586476,0.004462855,-5.41196658321973,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0104","30/1/2017",6,"ld0104_6",2,22,3.09104245335832,3.46573590279973,1.307,0.267734434642085,0.886567702476291,0.003661025,-5.61001211613204,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0119","30/1/2017",6,"ld0119_6",2,22,3.09104245335832,3.46573590279973,1.232,0.208638865111328,0.373754614042706,0.006101917,-5.09915229487784,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0138","30/1/2017",6,"ld0138_6",2,22,3.09104245335832,3.46573590279973,1.085,0.0815799869924228,-0.72882306171944,0.002436888,-6.01703346354044,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0171","30/1/2017",6,"ld0171_6",2,22,3.09104245335832,3.46573590279973,1.181,0.166361537215225,0.00688502870372367,0.003299408,-5.71401222054211,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0065","9/2/2017",7,"ld0065_7",2,24,3.17805383034795,3.15700042115011,1.066,0.0639133257436529,-0.882128888014531,0.006462634,-5.04171830435289,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0075","9/2/2017",7,"ld0075_7",2,24,3.17805383034795,3.15700042115011,1.005,0.00498754151103897,-1.39346863210432,0.002835452,-5.86555391888483,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0104","9/2/2017",7,"ld0104_7",2,24,3.17805383034795,3.11351530921037,1.227,0.204572165728774,0.338465053646595,0.003703351,-5.59851719353304,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0107","9/2/2017",7,"ld0107_7",2,24,3.17805383034795,3.15700042115011,1.243,0.217527812528574,0.45089015252989,0.003225768,-5.73658421755024,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0111","9/2/2017",7,"ld0111_7",2,24,3.17805383034795,3.11351530921037,1.064,0.0620353909194527,-0.898425026028292,0.002739071,-5.90013646716787,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0128","9/2/2017",7,"ld0128_7",2,24,3.17805383034795,3.13549421592915,1.125,0.117783035656383,-0.414664194252828,0.002715334,-5.90884031290478,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0137","9/2/2017",7,"ld0137_7",2,24,3.17805383034795,3.17805383034795,1.272,0.24059046491793,0.651020722269143,0.003034936,-5.79756494200768,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0138","9/2/2017",7,"ld0138_7",2,24,3.17805383034795,3.19867311755068,1.058,0.0563803334361077,-0.947497867128407,0.002826347,-5.86877021386419,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0143","9/2/2017",7,"ld0143_7",2,24,3.17805383034795,3.11351530921037,1.219,0.198030850499135,0.281701541729117,0.003660022,-5.61028612065797,0.087012,0,-0.080043,-0.154151,-0.223143,-0.287682
"ld0065","10/2/2017",7,"ld0065_7",2,30,3.40119738166216,3.17805383034795,1.089,0.0852598439508234,-0.69689040032341,0.008669274,-4.74797022872005,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0075","10/2/2017",7,"ld0075_7",2,30,3.40119738166216,3.17805383034795,1.012,0.0119285708652738,-1.33323652454843,0.004727679,-5.35432089458422,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0104","10/2/2017",7,"ld0104_7",2,30,3.40119738166216,3.17805383034795,1.239,0.214304602647005,0.422920133336207,0.008850551,-4.72727556201336,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0107","10/2/2017",7,"ld0107_7",2,30,3.40119738166216,3.17805383034795,1.237,0.212689093410351,0.408901243466458,0.005065358,-5.28533046263417,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0111","10/2/2017",7,"ld0111_7",2,30,3.40119738166216,3.17805383034795,1.078,0.0751074724868055,-0.78498954221726,0.005792327,-5.15122116831005,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0128","10/2/2017",7,"ld0128_7",2,30,3.40119738166216,3.17805383034795,1.1,0.0953101798043249,-0.609676691922707,0.005105641,-5.27740927207454,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0137","10/2/2017",7,"ld0137_7",2,30,3.40119738166216,3.17805383034795,1.296,0.259282597930083,0.813225275596688,0.005546745,-5.19454400976075,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0138","10/2/2017",7,"ld0138_7",2,30,3.40119738166216,3.17805383034795,1.053,0.0516432331518384,-0.988604959356894,0.004800598,-5.33901478549482,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0143","10/2/2017",7,"ld0143_7",2,30,3.40119738166216,3.17805383034795,1.227,0.204572165728774,0.338465053646595,0.006013713,-5.11371291753657,0.310155,0.223143,0.1431,0.068992,0,-0.064539
"ld0065","11/2/2017",7,"ld0065_7",2,22,3.09104245335832,3.13549421592915,1.03,0.0295588022415444,-1.18024682542795,0.003406478,-5.682076366013,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0075","11/2/2017",7,"ld0075_7",2,22,3.09104245335832,3.19867311755068,0.998,-0.00200200267067308,-1.45412173633917,0.002002352,-6.21343278936854,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0104","11/2/2017",7,"ld0104_7",2,22,3.09104245335832,3.2188758248682,1.22,0.198850858745165,0.28881731985812,0.002139566,-6.14715227425415,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0107","11/2/2017",7,"ld0107_7",2,22,3.09104245335832,3.17805383034795,1.204,0.185649346886629,0.174258679981658,0.002047889,-6.19094577249246,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0111","11/2/2017",7,"ld0111_7",2,22,3.09104245335832,3.15700042115011,1.064,0.0620353909194527,-0.898425026028292,0.002690649,-5.91797285052733,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0128","11/2/2017",7,"ld0128_7",2,22,3.09104245335832,3.13549421592915,1.097,0.0925791812930932,-0.633375452966432,0.001332916,-6.62038625552508,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0137","11/2/2017",7,"ld0137_7",2,22,3.09104245335832,3.09104245335832,1.272,0.24059046491793,0.651020722269143,0.002229058,-6.10617620427988,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0143","11/2/2017",7,"ld0143_7",2,22,3.09104245335832,3.11351530921037,1.205,0.186479566942618,0.181463073041441,0.003497513,-5.65570313449087,0,-0.087012,-0.167055,-0.241163,-0.310155,-0.374694
"ld0065","9/2/2017",7,"ld0065_7",2,26,3.25809653802148,3.40119738166216,1.066,0.0639133257436529,-0.882128888014531,0.008618997,-4.75378655838516,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0075","9/2/2017",7,"ld0075_7",2,26,3.25809653802148,3.40119738166216,1.005,0.00498754151103897,-1.39346863210432,0.004035191,-5.51270164256888,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0104","9/2/2017",7,"ld0104_7",2,26,3.25809653802148,3.40119738166216,1.227,0.204572165728774,0.338465053646595,0.007045557,-4.95535807359146,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0107","9/2/2017",7,"ld0107_7",2,26,3.25809653802148,3.40119738166216,1.243,0.217527812528574,0.45089015252989,0.004974872,-5.30335563734578,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0111","9/2/2017",7,"ld0111_7",2,26,3.25809653802148,3.40119738166216,1.064,0.0620353909194527,-0.898425026028292,0.004814761,-5.33606887151642,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0128","9/2/2017",7,"ld0128_7",2,26,3.25809653802148,3.40119738166216,1.125,0.117783035656383,-0.414664194252828,0.004749817,-5.34964918799353,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0137","9/2/2017",7,"ld0137_7",2,26,3.25809653802148,3.40119738166216,1.272,0.24059046491793,0.651020722269143,0.004504857,-5.40259913093396,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0138","9/2/2017",7,"ld0138_7",2,26,3.25809653802148,3.40119738166216,1.058,0.0563803334361077,-0.947497867128407,0.003764159,-5.58223081585575,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0143","9/2/2017",7,"ld0143_7",2,26,3.25809653802148,3.40119738166216,1.219,0.198030850499135,0.281701541729117,0.005885057,-5.13533885267534,0.167055,0.080043,0,-0.074108,-0.1431,-0.207639
"ld0065","10/2/2017",7,"ld0065_7",2,32,3.46573590279973,3.15700042115011,1.089,0.0852598439508234,-0.69689040032341,0.008059262,-4.82093328993121,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0075","10/2/2017",7,"ld0075_7",2,32,3.46573590279973,3.2188758248682,1.012,0.0119285708652738,-1.33323652454843,0.007096362,-4.94817302061992,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0104","10/2/2017",7,"ld0104_7",2,32,3.46573590279973,3.2188758248682,1.239,0.214304602647005,0.422920133336207,0.008876345,-4.72436540580732,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0107","10/2/2017",7,"ld0107_7",2,32,3.46573590279973,3.17805383034795,1.237,0.212689093410351,0.408901243466458,0.008995766,-4.71100125678407,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0111","10/2/2017",7,"ld0111_7",2,32,3.46573590279973,3.15700042115011,1.078,0.0751074724868055,-0.78498954221726,0.004714234,-5.35716883632811,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0128","10/2/2017",7,"ld0128_7",2,32,3.46573590279973,3.13549421592915,1.1,0.0953101798043249,-0.609676691922707,0.005339623,-5.23260022775321,0.374694,0.287682,0.207639,0.133531,0.064539,0
"ld0137","10/2/2017",7,"ld0137_7",2,32,3.46573590279973,3.2188758248682,1.296,0.259282597930083,0.813225275596688,0.008618243,-4.75387404338861,0.374694,0.287682,0.207639,0.133531,0.064539,0
